data_movimento,codigo_filial,codigo_produto,cc_venda_bruta
2023-08-01,010,1000,163.85
2023-08-23,010,1011,203.23
2023-08-04,010,1010,112.35
2023-08-05,010,1022,273.0
2023-08-07,010,1017,275.51
2023-08-18,010,1000,233.88
2023-08-15,010,1017,357.08
2023-08-18,010,1013,238.8
2023-08-24,010,1002,339.85
2023-08-14,010,1011,84.71
2023-08-02,010,1012,148.7
2023-08-22,010,1017,220.55
2023-08-25,010,1006,51.62
2023-08-01,010,1007,354.53
2023-08-20,010,1007,257.63
2023-08-26,010,1019,65.26
2023-08-30,010,1024,150.73
2023-08-25,010,1003,320.45
2023-08-13,010,1000,203.35
2023-08-02,010,1012,41.92
2023-08-18,010,1023,119.32
2023-08-31,010,1014,398.9
2023-08-26,010,1019,405.2
2023-08-04,010,1021,188.11
2023-08-31,010,1015,262.38
2023-08-06,010,1008,340.8
2023-08-07,010,1016,118.5
2023-08-13,010,1021,216.41
2023-08-18,010,1020,59.2
2023-08-27,010,1007,36.0
2023-08-22,010,1016,201.72
2023-08-05,010,1013,157.87
2023-08-08,010,1003,86.35
2023-08-12,010,1010,111.03
2023-08-19,010,1013,146.6
2023-08-18,010,1023,206.99
2023-08-18,010,1005,218.45
2023-08-14,010,1004,308.03
2023-08-29,010,1023,323.39
2023-08-17,010,1017,168.71
2023-09-11,010,1024,336.64
2023-09-29,010,1016,269.66
2023-09-28,010,1017,168.25
2023-09-14,010,1001,112.26
2023-09-09,010,1023,86.84
2023-09-23,010,1019,242.28
2023-09-20,010,1000,251.37
2023-09-03,010,1022,507.83
2023-09-07,010,1010,390.64
2023-09-19,010,1024,252.18
2023-09-16,010,1003,409.68
2023-09-24,010,1004,65.34
2023-09-07,010,1018,314.29
2023-09-07,010,1014,366.02
2023-09-30,010,1023,42.72
2023-09-19,010,1009,80.42
2023-09-12,010,1007,227.6
2023-09-11,010,1005,164.31
2023-09-04,010,1002,53.42
2023-09-19,010,1012,167.89
2023-09-11,010,1018,94.69
2023-09-15,010,1010,248.03
2023-09-12,010,1015,165.16
2023-09-10,010,1015,340.34
2023-09-06,010,1002,104.72
2023-09-24,010,1000,23.26
2023-09-09,010,1018,294.01
2023-09-14,010,1000,168.47
2023-09-07,010,1002,180.94
2023-09-24,010,1003,49.05
2023-09-27,010,1008,258.31
2023-09-10,010,1022,309.83
2023-09-18,010,1002,161.42
2023-09-22,010,1019,288.23
2023-09-27,010,1014,344.39
2023-09-23,010,1005,332.34
2023-09-29,010,1000,157.44
2023-09-09,010,1000,71.28
2023-09-08,010,1001,270.7
2023-09-12,010,1004,408.26
2023-09-20,010,1004,291.8
2023-09-09,010,1017,213.92
2023-09-09,010,1007,420.19
2023-09-16,010,1000,392.2
2023-09-05,010,1020,112.99
2023-09-01,010,1001,400.63
2023-09-28,010,1013,81.6
2023-09-23,010,1011,98.66
2023-09-24,010,1009,465.89
2023-09-18,010,1009,220.02
2023-09-13,010,1002,251.97
2023-09-02,010,1017,360.21
2023-09-04,010,1017,225.78
2023-09-27,010,1020,397.98
2023-09-12,010,1003,367.91
2023-09-16,010,1003,275.99
2023-09-28,010,1020,172.7
2023-09-05,010,1016,419.41
2023-09-28,010,1020,134.15
2023-09-02,010,1019,363.03
2023-09-12,010,1002,478.52
2023-09-01,010,1017,188.38
2023-09-26,010,1009,257.49
2023-09-15,010,1004,338.17
2023-09-13,010,1015,39.3
2023-09-07,010,1011,46.82
2023-09-16,010,1019,316.15
2023-09-06,010,1014,317.61
2023-09-04,010,1005,219.75
2023-09-16,010,1014,229.45
2023-10-13,010,1002,323.02
2023-10-30,010,1011,139.94
2023-10-13,010,1007,88.88
2023-10-06,010,1019,116.91
2023-10-19,010,1005,281.85
2023-10-21,010,1018,98.49
2023-10-07,010,1012,455.66
2023-10-31,010,1023,249.64
2023-10-10,010,1019,34.46
2023-10-30,010,1024,254.12
2023-10-26,010,1013,69.92
2023-10-03,010,1001,160.19
2023-10-16,010,1000,217.74
2023-10-25,010,1011,377.92
2023-10-28,010,1013,222.95
2023-10-30,010,1024,194.3
2023-10-30,010,1001,273.78
2023-10-08,010,1013,219.86
2023-10-24,010,1014,101.16
2023-10-03,010,1024,31.43
2023-10-05,010,1010,180.84
2023-10-30,010,1001,252.18
2023-10-17,010,1012,345.12
2023-10-31,010,1023,240.13
2023-10-19,010,1018,238.0
2023-10-28,010,1014,159.04
2023-10-11,010,1022,228.15
2023-10-20,010,1012,244.89
2023-10-24,010,1005,170.3
2023-10-16,010,1000,266.16
2023-10-19,010,1001,271.81
2023-10-04,010,1002,121.95
2023-10-29,010,1000,262.14
2023-10-03,010,1005,231.66
2023-10-05,010,1010,331.68
2023-10-02,010,1006,156.0
2023-10-15,010,1020,293.77
2023-10-30,010,1004,251.12
2023-10-19,010,1017,347.15
2023-10-28,010,1017,449.83
2023-10-17,010,1000,465.35
2023-10-21,010,1007,254.4
2023-10-21,010,1024,205.12
2023-10-30,010,1019,94.42
2023-10-04,010,1003,250.22
2023-10-27,010,1015,303.43
2023-10-30,010,1016,107.58
2023-10-02,010,1006,347.57
2023-10-13,010,1021,437.51
2023-10-26,010,1013,103.38
2023-10-14,010,1010,261.61
2023-10-17,010,1006,424.27
2023-10-08,010,1007,335.17
2023-10-08,010,1024,87.23
2023-10-05,010,1019,70.83
2023-10-30,010,1005,149.25
2023-10-03,010,1013,341.76
2023-10-06,010,1015,229.69
2023-10-06,010,1013,359.35
2023-11-18,010,1017,601.28
2023-11-30,010,1004,574.79
2023-11-22,010,1002,62.55
2023-11-15,010,1008,88.28
2023-11-12,010,1014,388.74
2023-11-10,010,1024,34.72
2023-11-20,010,1011,45.13
2023-11-18,010,1022,67.96
2023-11-10,010,1015,319.57
2023-11-12,010,1017,185.18
2023-11-10,010,1013,153.08
2023-11-30,010,1024,308.85
2023-11-20,010,1003,75.69
2023-11-06,010,1013,518.38
2023-11-08,010,1013,190.63
2023-11-06,010,1020,194.64
2023-11-28,010,1000,364.83
2023-11-21,010,1005,238.56
2023-11-16,010,1004,237.14
2023-11-25,010,1008,32.15
2023-11-08,010,1003,577.26
2023-11-25,010,1007,338.45
2023-11-14,010,1024,136.11
2023-11-03,010,1012,130.45
2023-11-13,010,1001,330.71
2023-11-28,010,1007,31.75
2023-11-11,010,1007,322.25
2023-11-10,010,1012,184.61
2023-11-10,010,1004,290.06
2023-11-07,010,1006,34.08
2023-11-23,010,1004,46.93
2023-11-12,010,1016,239.32
2023-11-27,010,1019,492.58
2023-11-20,010,1010,326.19
2023-11-07,010,1007,160.52
2023-11-25,010,1009,358.79
2023-11-05,010,1015,58.51
2023-11-04,010,1000,261.46
2023-11-05,010,1020,126.07
2023-11-10,010,1008,415.71
2023-11-05,010,1005,154.06
2023-11-29,010,1016,336.47
2023-11-26,010,1010,342.9
2023-11-03,010,1004,410.27
2023-11-07,010,1014,433.12
2023-11-30,010,1024,30.38
2023-11-20,010,1012,464.37
2023-11-27,010,1016,249.69
2023-11-27,010,1021,127.74
2023-11-27,010,1024,377.31
2023-11-15,010,1023,446.78
2023-11-21,010,1000,136.13
2023-11-29,010,1012,540.2
2023-11-23,010,1024,365.62
2023-11-04,010,1009,327.16
2023-11-12,010,1020,321.25
2023-11-22,010,1002,539.52
2023-11-11,010,1018,178.84
2023-11-14,010,1005,507.75
2023-11-08,010,1013,128.88
2023-11-20,010,1023,356.58
2023-11-08,010,1016,393.09
2023-11-15,010,1005,331.02
2023-12-19,010,1017,302.15
2023-12-21,010,1002,401.88
2023-12-26,010,1020,81.71
2023-12-03,010,1015,235.01
2023-12-24,010,1011,283.89
2023-12-20,010,1022,404.45
2023-12-26,010,1020,272.94
2023-12-31,010,1019,144.18
2023-12-24,010,1005,108.08
2023-12-18,010,1021,371.72
2023-12-08,010,1000,139.09
2023-12-16,010,1004,489.2
2023-12-19,010,1019,192.66
2023-12-05,010,1001,219.89
2023-12-20,010,1010,76.92
2023-12-30,010,1008,602.86
2023-12-14,010,1003,242.62
2023-12-03,010,1008,313.84
2023-12-25,010,1007,386.03
2023-12-19,010,1013,476.12
2023-12-28,010,1015,197.99
2023-12-24,010,1020,143.67
2023-12-21,010,1023,372.25
2023-12-05,010,1021,74.6
2023-12-18,010,1006,250.44
2023-12-08,010,1002,576.96
2023-12-14,010,1005,516.39
2023-12-24,010,1008,232.51
2023-12-13,010,1015,447.58
2023-12-03,010,1008,405.68
2023-12-06,010,1019,255.79
2023-12-30,010,1009,417.99
2023-12-06,010,1019,485.37
2023-12-20,010,1010,309.32
2023-12-22,010,1017,353.87
2023-12-10,010,1020,547.82
2023-12-12,010,1004,65.19
2023-12-19,010,1014,459.0
2023-12-11,010,1013,139.9
2023-12-08,010,1015,529.48
2023-12-15,010,1020,371.79
2023-12-08,010,1023,471.68
2023-12-09,010,1018,368.23
2023-12-30,010,1011,503.16
2023-12-03,010,1023,265.26
2023-12-19,010,1009,537.63
2023-12-15,010,1012,228.19
2023-12-25,010,1018,375.14
2023-12-19,010,1022,238.85
2023-12-19,010,1009,406.25
2023-12-12,010,1003,404.84
2023-12-07,010,1019,330.51
2023-12-10,010,1014,403.66
2023-12-09,010,1007,593.02
2023-12-19,010,1023,229.92
2023-12-10,010,1011,376.82
2023-12-04,010,1010,438.88
2023-12-04,010,1011,452.44
2023-12-03,010,1019,92.25
2023-12-31,010,1024,267.48
2023-12-12,010,1005,231.08
2023-12-17,010,1021,282.73
2023-12-21,010,1001,239.17
2023-12-27,010,1022,109.17
2023-12-21,010,1018,386.15
2023-12-17,010,1024,476.21
2023-12-09,010,1023,327.48
2023-12-15,010,1020,535.88
2023-12-30,010,1017,334.93
2023-12-30,010,1012,658.62
2024-01-04,010,1016,132.1
2024-01-13,010,1005,340.52
2024-01-18,010,1008,236.51
2024-01-20,010,1018,305.62
2024-01-26,010,1016,486.49
2024-01-27,010,1020,124.84
2024-01-07,010,1005,230.78
2024-01-31,010,1009,156.59
2024-01-24,010,1023,168.54
2024-01-15,010,1015,332.19
2024-01-01,010,1007,196.57
2024-01-07,010,1008,27.17
2024-01-22,010,1005,135.82
2024-01-04,010,1013,141.39
2024-01-03,010,1020,186.33
2024-01-24,010,1021,468.91
2024-01-05,010,1003,450.93
2024-01-25,010,1013,450.84
2024-01-17,010,1001,100.22
2024-01-15,010,1024,334.82
2024-01-25,010,1013,61.7
2024-01-06,010,1023,99.76
2024-01-17,010,1002,324.67
2024-01-31,010,1020,82.91
2024-01-04,010,1004,36.56
2024-01-07,010,1011,457.26
2024-01-09,010,1024,137.2
2024-01-15,010,1004,295.25
2024-01-30,010,1018,257.63
2024-01-26,010,1017,276.18
2024-01-06,010,1008,371.4
2024-01-12,010,1016,206.89
2024-01-01,010,1009,199.51
2024-01-20,010,1022,67.28
2024-01-15,010,1011,401.15
2024-01-14,010,1018,84.51
2024-01-09,010,1020,225.02
2024-01-12,010,1016,108.63
2024-01-14,010,1022,384.79
2024-01-25,010,1006,446.19
2024-01-06,010,1011,36.33
2024-01-27,010,1006,278.79
2024-01-30,010,1007,202.8
2024-01-10,010,1007,84.59
2024-01-25,010,1001,439.35
2024-01-28,010,1017,250.25
2024-01-04,010,1022,311.28
2024-01-31,010,1013,361.56
2024-01-06,010,1008,327.7
2024-01-16,010,1011,45.12
2024-01-06,010,1008,462.35
2024-01-22,010,1021,234.63
2024-01-20,010,1004,344.38
2024-01-14,010,1022,462.11
2024-01-10,010,1001,284.62
2024-01-23,010,1022,357.44
2024-01-24,010,1020,75.14
2024-01-13,010,1018,236.45
2024-01-17,010,1002,385.67
2024-01-20,010,1018,466.51
2024-01-15,010,1010,102.61
2024-01-25,010,1006,355.07
2024-01-29,010,1014,305.96
2024-01-30,010,1004,251.41
2024-01-07,010,1017,373.65
2024-01-23,010,1017,319.23
2024-01-26,010,1010,356.99
2024-01-14,010,1004,100.35
2024-01-04,010,1013,225.25
2024-01-31,010,1004,131.42
2024-02-12,010,1001,200.0
2024-02-05,010,1019,229.69
2024-02-04,010,1014,129.38
2024-02-04,010,1023,174.26
2024-02-22,010,1002,95.49
2024-02-01,010,1016,237.07
2024-02-05,010,1015,464.81
2024-02-19,010,1019,261.71
2024-02-22,010,1003,63.67
2024-02-06,010,1009,104.77
2024-02-17,010,1019,392.62
2024-02-26,010,1012,390.12
2024-02-09,010,1024,100.47
2024-02-15,010,1018,275.56
2024-02-25,010,1012,181.91
2024-02-19,010,1021,105.44
2024-02-05,010,1015,437.26
2024-02-26,010,1016,43.68
2024-02-22,010,1021,295.72
2024-02-21,010,1014,282.15
2024-02-25,010,1007,66.83
2024-02-14,010,1010,404.12
2024-02-03,010,1017,131.91
2024-02-01,010,1004,177.39
2024-02-18,010,1004,191.17
2024-02-19,010,1021,82.98
2024-02-26,010,1009,319.43
2024-02-20,010,1001,26.85
2024-02-19,010,1015,60.41
2024-02-23,010,1018,173.59
2024-02-08,010,1001,310.0
2024-02-27,010,1005,365.25
2024-02-04,010,1020,303.33
2024-02-14,010,1004,334.32
2024-02-03,010,1006,221.38
2024-02-15,010,1007,170.48
2024-02-24,010,1019,501.4
2024-02-21,010,1022,80.78
2024-02-02,010,1023,180.34
2024-02-21,010,1014,413.62
2024-02-09,010,1022,209.7
2024-02-13,010,1013,38.2
2024-02-16,010,1007,375.23
2024-02-15,010,1001,45.78
2024-02-04,010,1015,453.38
2024-02-27,010,1020,247.39
2024-02-29,010,1022,383.38
2024-02-22,010,1016,309.55
2024-02-21,010,1010,174.16
2024-02-01,010,1024,463.88
2024-02-05,010,1011,37.66
2024-02-24,010,1004,65.91
2024-02-20,010,1000,264.69
2024-02-12,010,1009,70.88
2024-02-07,010,1013,255.66
2024-02-03,010,1000,295.64
2024-02-19,010,1013,262.51
2024-02-05,010,1005,190.65
2024-02-06,010,1003,222.37
2024-02-28,010,1012,458.31
2024-02-14,010,1022,386.26
2024-02-25,010,1024,282.83
2024-02-10,010,1006,211.83
2024-02-14,010,1015,203.78
2024-02-15,010,1017,130.66
2024-02-01,010,1011,188.4
2024-02-10,010,1020,257.55
2024-02-10,010,1017,158.84
2024-02-15,010,1020,334.36
2024-02-06,010,1009,35.8
2024-02-01,010,1015,112.31
2024-03-02,010,1000,348.82
2024-03-30,010,1008,429.06
2024-03-15,010,1003,55.26
2024-03-08,010,1023,378.96
2024-03-17,010,1022,69.67
2024-03-25,010,1005,131.87
2024-03-27,010,1009,272.05
2024-03-08,010,1018,325.75
2024-03-03,010,1020,237.25
2024-03-16,010,1019,83.97
2024-03-04,010,1010,237.14
2024-03-14,010,1001,321.69
2024-03-24,010,1007,190.86
2024-03-06,010,1015,203.63
2024-03-03,010,1023,100.44
2024-03-17,010,1024,473.34
2024-03-12,010,1002,459.09
2024-03-08,010,1020,325.82
2024-03-05,010,1008,331.73
2024-03-01,010,1010,220.21
2024-03-29,010,1023,332.52
2024-03-24,010,1014,366.96
2024-03-07,010,1013,56.1
2024-03-20,010,1008,396.98
2024-03-06,010,1011,78.33
2024-03-19,010,1013,149.01
2024-03-02,010,1002,486.87
2024-03-15,010,1012,361.9
2024-03-13,010,1022,54.17
2024-03-12,010,1019,114.94
2024-03-07,010,1000,396.6
2024-03-26,010,1004,212.79
2024-03-29,010,1000,240.45
2024-03-29,010,1019,347.75
2024-04-23,010,1024,362.17
2024-04-24,010,1018,432.3
2024-04-23,010,1003,128.38
2024-04-25,010,1024,326.91
2024-04-20,010,1007,147.16
2024-04-05,010,1017,124.27
2024-04-21,010,1024,60.78
2024-04-05,010,1020,330.69
2024-04-11,010,1020,205.59
2024-04-10,010,1015,386.75
2024-04-09,010,1005,444.04
2024-04-22,010,1017,210.43
2024-04-02,010,1023,388.98
2024-04-20,010,1015,191.77
2024-04-05,010,1003,381.88
2024-04-29,010,1000,196.59
2024-04-02,010,1008,336.69
2024-04-10,010,1005,214.78
2024-04-08,010,1003,238.25
2024-04-19,010,1020,126.42
2024-04-08,010,1002,331.34
2024-04-24,010,1013,67.56
2024-04-18,010,1012,318.47
2024-04-23,010,1013,218.94
2024-04-03,010,1015,121.19
2024-04-08,010,1000,365.08
2024-04-05,010,1020,30.86
2024-05-28,010,1006,127.44
2024-05-06,010,1013,232.16
2024-05-06,010,1000,259.92
2024-05-28,010,1000,140.77
2024-05-12,010,1007,136.29
2024-05-31,010,1023,119.9
2024-05-15,010,1006,93.61
2024-05-09,010,1021,35.24
2024-05-06,010,1004,175.42
2024-05-14,010,1020,212.39
2024-05-18,010,1007,158.12
2024-05-27,010,1003,81.14
2024-05-16,010,1024,161.57
2024-05-12,010,1005,296.31
2024-05-16,010,1015,47.66
2024-05-25,010,1012,201.04
2024-05-14,010,1020,91.78
2024-05-10,010,1011,331.64
2024-05-15,010,1023,297.77
2024-05-09,010,1014,256.0
2024-05-20,010,1009,71.1
2024-05-07,010,1003,471.61
2024-05-12,010,1012,146.23
2024-05-01,010,1003,453.4
2024-05-20,010,1003,113.33
2024-05-09,010,1002,291.32
2024-05-04,010,1000,36.71
2024-05-10,010,1021,239.03
2024-05-02,010,1006,56.36
2024-05-17,010,1023,349.67
2024-05-04,010,1016,312.82
2024-05-14,010,1002,191.15
2024-05-18,010,1008,99.89
2024-05-03,010,1005,185.13
2024-05-21,010,1019,294.3
2024-05-25,010,1021,118.82
2024-05-09,010,1015,389.68
2024-05-05,010,1015,268.85
2024-05-06,010,1002,414.32
2024-05-13,010,1003,22.98
2024-05-22,010,1005,329.07
2024-05-10,010,1003,90.92
2024-05-10,010,1013,95.53
2024-05-09,010,1023,182.67
2024-05-15,010,1002,329.79
2024-05-05,010,1019,266.47
2024-05-12,010,1013,413.78
2024-05-29,010,1018,372.37
2024-05-30,010,1014,349.64
2024-05-28,010,1024,263.51
2024-05-17,010,1005,324.5
2024-06-27,010,1004,360.49
2024-06-12,010,1000,273.24
2024-06-02,010,1021,346.45
2024-06-19,010,1018,462.11
2024-06-10,010,1013,393.97
2024-06-21,010,1002,301.06
2024-06-27,010,1011,363.98
2024-06-19,010,1023,61.98
2024-06-01,010,1013,57.63
2024-06-28,010,1014,464.46
2024-06-21,010,1011,51.19
2024-06-28,010,1020,209.75
2024-06-18,010,1004,304.03
2024-06-20,010,1007,221.29
2024-06-06,010,1001,406.12
2024-06-27,010,1016,87.54
2024-06-08,010,1015,70.65
2024-06-19,010,1002,288.91
2024-06-27,010,1010,202.33
2024-06-06,010,1023,258.5
2024-06-02,010,1013,277.23
2024-06-15,010,1000,350.78
2024-06-12,010,1006,279.82
2024-06-05,010,1024,420.46
2024-06-21,010,1011,466.32
2024-06-02,010,1008,86.28
2024-06-10,010,1018,72.46
2024-06-02,010,1004,291.47
2024-06-30,010,1009,32.23
2024-06-26,010,1016,203.76
2024-06-12,010,1007,150.71
2024-06-20,010,1007,399.78
2024-06-05,010,1024,75.5
2024-06-29,010,1023,378.02
2024-06-21,010,1013,304.81
2024-06-27,010,1017,447.7
2024-06-15,010,1019,332.32
2024-06-15,010,1012,479.38
2024-06-09,010,1003,279.43
2024-06-27,010,1023,59.47
2024-06-22,010,1012,501.31
2024-06-17,010,1014,248.53
2024-06-08,010,1020,47.49
2024-06-17,010,1002,127.65
2024-06-30,010,1024,354.16
2024-06-12,010,1013,164.86
2024-07-05,010,1006,431.99
2024-07-31,010,1024,135.68
2024-07-20,010,1023,480.68
2024-07-07,010,1008,142.15
2024-07-10,010,1023,116.57
2024-07-09,010,1012,33.04
2024-07-29,010,1019,165.83
2024-07-13,010,1017,172.17
2024-07-25,010,1010,364.45
2024-07-10,010,1011,389.01
2024-07-26,010,1007,292.97
2024-07-31,010,1016,421.87
2024-07-18,010,1022,110.44
2024-07-27,010,1010,340.41
2024-07-04,010,1005,276.39
2024-07-08,010,1001,107.1
2024-07-21,010,1006,46.38
2024-07-25,010,1011,59.49
2024-07-03,010,1020,434.66
2024-07-11,010,1022,318.19
2024-07-14,010,1016,365.87
2024-07-19,010,1024,241.45
2024-07-04,010,1007,198.03
2024-07-16,010,1011,274.84
2024-07-23,010,1018,127.1
2024-07-10,010,1012,191.15
2024-07-14,010,1022,353.63
2024-07-25,010,1005,137.1
2024-07-26,010,1012,424.2
2024-07-21,010,1003,258.48
2024-07-26,010,1013,326.1
2024-07-17,010,1011,140.34
2024-07-12,010,1007,282.12
2024-07-19,010,1023,159.75
2024-07-14,010,1018,106.08
2024-07-09,010,1014,48.1
2024-07-16,010,1007,105.57
2024-07-28,010,1021,428.67
2024-07-28,010,1010,248.68
2024-07-06,010,1010,76.4
2024-07-08,010,1005,233.38
2024-07-05,010,1006,127.93
2024-07-13,010,1024,297.22
2024-07-25,010,1004,367.84
2024-07-02,010,1016,65.6
2024-07-13,010,1015,44.02
2024-07-24,010,1023,162.89
2024-07-20,010,1011,232.94
2024-07-01,010,1000,110.58
2024-07-04,010,1023,128.64
2024-07-10,010,1019,311.33
2024-08-23,010,1023,487.5
2024-08-10,010,1014,275.71
2024-08-21,010,1018,112.15
2024-08-17,010,1020,489.22
2024-08-24,010,1012,424.79
2024-08-30,010,1019,345.79
2024-08-31,010,1004,179.32
2024-08-27,010,1019,234.19
2024-08-11,010,1003,180.87
2024-08-08,010,1006,300.77
2024-08-27,010,1015,173.47
2024-08-03,010,1023,290.8
2024-08-26,010,1010,334.59
2024-08-13,010,1015,239.5
2024-08-01,010,1004,267.76
2024-08-25,010,1011,245.41
2024-08-13,010,1002,175.81
2024-08-19,010,1014,157.31
2024-08-07,010,1010,76.67
2024-08-25,010,1002,112.52
2024-08-16,010,1003,309.1
2024-08-03,010,1018,202.61
2024-08-26,010,1015,150.67
2024-08-30,010,1011,181.66
2024-08-09,010,1003,464.77
2024-08-30,010,1018,406.39
2024-08-10,010,1021,398.51
2024-08-09,010,1003,374.36
2024-08-15,010,1011,432.62
2024-08-13,010,1013,389.54
2024-08-27,010,1001,307.52
2024-08-21,010,1023,61.22
2024-08-13,010,1013,39.87
2024-08-26,010,1006,448.73
2024-08-11,010,1001,338.01
2024-08-28,010,1009,156.21
2024-08-13,010,1002,112.35
2024-08-09,010,1022,202.22
2024-08-29,010,1022,35.02
2024-08-14,010,1001,124.46
2024-08-07,010,1006,309.68
2024-08-15,010,1024,75.26
2024-08-15,010,1006,142.96
2024-08-30,010,1000,397.99
2024-08-18,010,1021,153.72
2024-08-26,010,1009,480.12
2024-08-17,010,1008,433.02
2024-08-22,010,1015,152.42
2024-08-19,010,1020,435.5
2024-08-10,010,1013,86.27
2024-08-15,010,1019,91.88
2024-08-18,010,1016,101.05
2024-08-03,010,1020,256.53
2024-08-11,010,1001,90.81
2024-08-02,010,1000,49.76
2024-09-08,010,1001,426.6
2024-09-13,010,1013,154.92
2024-09-08,010,1022,132.69
2024-09-05,010,1003,134.58
2024-09-06,010,1004,257.79
2024-09-26,010,1000,97.94
2024-09-16,010,1000,113.44
2024-09-17,010,1000,129.99
2024-09-08,010,1008,337.34
2024-09-18,010,1020,213.31
2024-09-30,010,1002,507.3
2024-09-05,010,1011,113.35
2024-09-09,010,1005,176.6
2024-09-05,010,1022,415.13
2024-09-23,010,1015,357.85
2024-09-21,010,1007,67.88
2024-09-12,010,1010,106.66
2024-09-24,010,1000,82.91
2024-09-29,010,1003,64.36
2024-09-23,010,1016,39.68
2024-09-21,010,1017,211.3
2024-09-15,010,1021,443.56
2024-09-27,010,1023,400.93
2024-09-16,010,1023,313.49
2024-09-29,010,1011,258.85
2024-09-05,010,1017,26.71
2024-09-26,010,1003,324.87
2024-09-13,010,1002,317.86
2024-09-25,010,1001,264.2
2024-09-08,010,1019,76.77
2024-09-20,010,1007,287.33
2024-09-13,010,1012,229.83
2024-09-19,010,1012,25.88
2024-09-05,010,1022,328.62
2024-09-16,010,1009,80.2
2024-09-19,010,1007,325.36
2024-09-01,010,1018,277.64
2024-09-15,010,1009,340.81
2024-09-13,010,1011,347.14
2024-09-27,010,1006,370.59
2024-09-02,010,1001,260.59
2024-09-08,010,1015,66.63
2024-09-14,010,1002,114.52
2024-09-01,010,1001,439.99
2024-09-11,010,1001,116.32
2024-09-14,010,1009,37.31
2024-09-20,010,1003,460.44
2024-09-20,010,1011,167.65
2024-09-11,010,1020,63.41
2024-09-02,010,1010,185.7
2024-09-09,010,1007,283.07
2024-10-28,010,1008,413.01
2024-10-28,010,1013,101.09
2024-10-23,010,1005,133.08
2024-10-07,010,1021,367.3
2024-10-21,010,1018,93.44
2024-10-31,010,1002,206.09
2024-10-16,010,1017,277.81
2024-10-27,010,1011,193.9
2024-10-17,010,1011,131.45
2024-10-04,010,1015,192.3
2024-10-09,010,1021,108.9
2024-10-16,010,1001,361.84
2024-10-31,010,1015,200.07
2024-10-03,010,1003,321.09
2024-10-05,010,1017,372.06
2024-10-30,010,1001,131.72
2024-10-22,010,1004,183.17
2024-10-10,010,1018,140.35
2024-10-22,010,1016,269.85
2024-10-22,010,1010,137.38
2024-10-04,010,1007,195.03
2024-10-24,010,1000,230.39
2024-10-16,010,1024,436.78
2024-10-29,010,1023,112.9
2024-10-29,010,1001,250.45
2024-10-07,010,1014,425.25
2024-10-24,010,1023,457.03
2024-10-20,010,1007,327.39
2024-10-12,010,1021,354.75
2024-10-22,010,1023,431.39
2024-10-29,010,1012,245.96
2024-10-25,010,1002,336.87
2024-10-02,010,1011,304.71
2024-10-28,010,1015,90.87
2024-10-27,010,1020,191.14
2024-10-10,010,1018,484.98
2024-10-18,010,1006,337.58
2024-10-04,010,1017,80.83
2024-10-23,010,1003,120.57
2024-10-14,010,1010,61.61
2024-10-15,010,1016,113.72
2024-10-28,010,1017,295.52
2024-11-23,010,1013,392.35
2024-11-20,010,1019,369.71
2024-11-29,010,1018,314.5
2024-11-27,010,1010,406.06
2024-11-26,010,1016,208.39
2024-11-17,010,1015,142.72
2024-11-15,010,1004,175.08
2024-11-03,010,1022,95.58
2024-11-11,010,1024,274.8
2024-11-20,010,1003,531.86
2024-11-02,010,1014,391.28
2024-11-24,010,1024,132.24
